id_factura,importe_de_venta,importe_coste,tipo,horas_totales,horas_facturadas,fecha,contador_de_serie_de_factura,nº_documento,cliente,forma_de_pago,base_total,descuento,iva_total,total_factura,fecha_cliente
32412.0,9.75,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,916.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32412.0,59.97,0.0,RMM,0,0,2021-07-01,44.0,916.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32412.0,15.16,0.0,HW/SW Seguridad,0,0,2021-07-01,44.0,916.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32418.0,49.5,0.0,Horas sueltas,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,641.55,0.0,nesicCLOUD,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,197.24,0.0,Copia de seguridad,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,600.0,0.0,Consultoria,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,1050.0,0.0,Licencia MS,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,115.8,0.0,Licencia SW,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,720.18,0.0,SMI,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,404.67,0.0,RMM,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32418.0,364.2,0.0,RMM,0,0,2021-07-01,44.0,922.0,id_1110,15,4143.14,0.0,870.06,5013.2,2021-01-11 10:03:00
32428.0,123.6,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,932.0,id_913,1,155.07,0.0,32.56,187.63,2016-04-08 13:01:00
32428.0,28.29,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,932.0,id_913,1,155.07,0.0,32.56,187.63,2016-04-08 13:01:00
32428.0,3.18,0.0,RMM,0,0,2021-07-01,44.0,932.0,id_913,1,155.07,0.0,32.56,187.63,2016-04-08 13:01:00
32429.0,215.33,0.0,SMI,0,0,2021-07-01,44.0,933.0,id_1089,1,290.02,0.0,60.9,350.92,2020-01-14 16:30:00
32429.0,18.72,0.0,RMM,0,0,2021-07-01,44.0,933.0,id_1089,1,290.02,0.0,60.9,350.92,2020-01-14 16:30:00
32429.0,55.97,0.0,RMM,0,0,2021-07-01,44.0,933.0,id_1089,1,290.02,0.0,60.9,350.92,2020-01-14 16:30:00
32430.0,16.0,0.0,HW/SW Seguridad,0,0,2021-07-01,44.0,934.0,id_1089,2,16.0,0.0,3.36,19.36,2020-01-14 16:30:00
32434.0,110.0,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,938.0,id_1086,2,110.0,0.0,23.1,133.1,2019-12-11 10:20:00
32440.0,110.79,0.0,SMI,0,0,2021-07-01,44.0,944.0,id_916,1,295.75,0.0,62.11,357.86,2016-04-08 13:01:00
32440.0,21.84,0.0,RMM,0,0,2021-07-01,44.0,944.0,id_916,1,295.75,0.0,62.11,357.86,2016-04-08 13:01:00
32440.0,60.27,0.0,RMM,0,0,2021-07-01,44.0,944.0,id_916,1,295.75,0.0,62.11,357.86,2016-04-08 13:01:00
32440.0,93.14,0.0,nesicCLOUD,0,0,2021-07-01,44.0,944.0,id_916,1,295.75,0.0,62.11,357.86,2016-04-08 13:01:00
32440.0,9.71,0.0,Copia de seguridad,0,0,2021-07-01,44.0,944.0,id_916,1,295.75,0.0,62.11,357.86,2016-04-08 13:01:00
32455.0,26.52,0.0,RMM,0,0,2021-07-01,44.0,959.0,id_803,1,252.65,0.0,53.06,305.71,2016-04-08 13:01:00
32455.0,73.19,0.0,RMM,0,0,2021-07-01,44.0,959.0,id_803,1,252.65,0.0,53.06,305.71,2016-04-08 13:01:00
32455.0,104.54,0.0,SMI,0,0,2021-07-01,44.0,959.0,id_803,1,252.65,0.0,53.06,305.71,2016-04-08 13:01:00
32456.0,26.52,0.0,RMM,0,0,2021-07-01,44.0,960.0,id_1057,1,212.89,0.0,44.71,257.6,2018-05-08 18:14:00
32456.0,35.0,0.0,RMM,0,0,2021-07-01,44.0,960.0,id_1057,1,212.89,0.0,44.71,257.6,2018-05-08 18:14:00
32456.0,42.74,0.0,SMI,0,0,2021-07-01,44.0,960.0,id_1057,1,212.89,0.0,44.71,257.6,2018-05-08 18:14:00
32456.0,108.63,0.0,Licencia MS,0,0,2021-07-01,44.0,960.0,id_1057,1,212.89,0.0,44.71,257.6,2018-05-08 18:14:00
32457.0,73.96,0.0,Copia de seguridad,0,0,2021-07-01,44.0,961.0,id_1057,1,73.96,0.0,15.53,89.49,2018-05-08 18:14:00
32458.0,21.84,0.0,RMM,0,0,2021-07-01,44.0,962.0,id_473,1,147.59,0.0,30.99,178.58,2016-04-08 13:00:00
32458.0,60.27,0.0,RMM,0,0,2021-07-01,44.0,962.0,id_473,1,147.59,0.0,30.99,178.58,2016-04-08 13:00:00
32458.0,32.36,0.0,SMI,0,0,2021-07-01,44.0,962.0,id_473,1,147.59,0.0,30.99,178.58,2016-04-08 13:00:00
32458.0,33.12,0.0,Copia de seguridad,0,0,2021-07-01,44.0,962.0,id_473,1,147.59,0.0,30.99,178.58,2016-04-08 13:00:00
32467.0,23.4,0.0,RMM,0,0,2021-07-01,44.0,971.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32467.0,68.7,0.0,RMM,0,0,2021-07-01,44.0,971.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32467.0,122.2,0.0,SMI,0,0,2021-07-01,44.0,971.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32492.0,203.77,0.0,Copia de seguridad,0,0,2021-07-01,44.0,996.0,id_803,1,203.77,0.0,42.79,246.56,2016-04-08 13:01:00
32494.0,785.12,0.0,Consultoria,0,0,2021-07-01,44.0,998.0,id_968,8,785.12,0.0,164.88,950.0,2016-04-08 13:01:00
32498.0,7392.79,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,1002.0,id_803,1,7392.79,0.0,1552.49,8945.28,2016-04-08 13:01:00
32499.0,151.12,0.0,Copia de seguridad,0,0,2021-07-01,44.0,1003.0,id_488,1,151.12,0.0,31.74,182.86,2016-04-08 13:00:00
32503.0,61.06,0.0,Copia de seguridad,0,0,2021-07-01,44.0,1007.0,id_751,1,96.04,0.0,20.17,116.21,2016-04-08 13:01:00
32503.0,34.98,0.0,RMM,0,0,2021-07-01,44.0,1007.0,id_751,1,96.04,0.0,20.17,116.21,2016-04-08 13:01:00
32506.0,93.0,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,1010.0,id_1093,0,93.0,0.0,19.53,112.53,2020-02-28 12:07:00
32507.0,66.95,0.0,Licencia SW,0,0,2021-07-01,44.0,1011.0,id_751,1,66.95,0.0,14.06,81.01,2016-04-08 13:01:00
32501.0,14.0,0.0,Licencia SW,0,0,2021-07-01,44.0,1005.0,id_803,2,14.0,0.0,2.94,16.94,2016-04-08 13:01:00
32471.0,105.88,0.0,Copia de seguridad,0,0,2021-07-01,44.0,975.0,id_1088,0,150.66,0.0,31.64,182.3,2019-12-30 09:09:00
32471.0,44.78,0.0,RMM,0,0,2021-07-01,44.0,975.0,id_1088,0,150.66,0.0,31.64,182.3,2019-12-30 09:09:00
32467.0,26.4,0.0,Licencia MS,0,0,2021-07-01,44.0,971.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32455.0,8.8,0.0,Licencia MS,0,0,2021-07-01,44.0,959.0,id_803,1,252.65,0.0,53.06,305.71,2016-04-08 13:01:00
32212.0,187.27,0.0,Venta accesorios,0,0,2021-05-18,44.0,717.0,id_1110,15,6168.75,0.0,1295.44,7464.19,2021-01-11 10:03:00
32513.0,159.12,0.0,nesicCLOUD,0,0,2021-07-12,44.0,1017.0,id_1043,12,159.12,0.0,33.42,192.54,2017-12-13 10:39:00
32514.0,156.02,0.0,RMM,0,0,2021-07-12,44.0,1018.0,id_1043,12,156.02,0.0,32.76,188.78,2017-12-13 10:39:00
32515.0,204.6,0.0,nesicCLOUD,0,0,2021-07-12,44.0,1019.0,id_1043,12,204.6,0.0,42.97,247.57,2017-12-13 10:39:00
32455.0,39.6,0.0,Horas sueltas,0,0,2021-07-01,44.0,959.0,id_803,1,252.65,0.0,53.06,305.71,2016-04-08 13:01:00
32534.0,504.9,0.0,Horas sueltas,0,0,2021-07-15,44.0,1038.0,id_751,1,504.9,0.0,106.03,610.93,2016-04-08 13:01:00
32395.0,6.99,0.0,Mantenimiento SW,0,0,2021-07-01,44.0,899.0,id_643,0,127.5,0.0,26.78,154.28,2016-04-08 13:01:00
32544.0,864.9,0.0,Horas sueltas,0,0,2021-07-26,44.0,1047.0,id_803,1,864.9,0.0,181.63,1046.53,2016-04-08 13:01:00
32557.0,93.0,0.0,Mantenimiento SW,0,0,2021-08-01,44.0,1060.0,id_1093,0,93.0,0.0,19.53,112.53,2020-02-28 12:07:00
32558.0,26.52,0.0,RMM,0,0,2021-08-01,44.0,1061.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32558.0,73.18,0.0,RMM,0,0,2021-08-01,44.0,1061.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32558.0,114.6,0.0,SMI,0,0,2021-08-01,44.0,1061.0,id_267,1,240.7,0.0,50.55,291.25,2016-04-08 13:00:00
32560.0,62.38,0.0,Copia de seguridad,0,0,2021-08-01,44.0,1063.0,id_751,1,97.36,0.0,20.45,117.81,2016-04-08 13:01:00
32560.0,34.98,0.0,RMM,0,0,2021-08-01,44.0,1063.0,id_751,1,97.36,0.0,20.45,117.81,2016-04-08 13:01:00
32561.0,785.12,0.0,Consultoria,0,0,2021-08-01,44.0,1064.0,id_968,8,785.12,0.0,164.88,950.0,2016-04-08 13:01:00
32572.0,88.03,0.0,SMI,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32572.0,20.67,0.0,RMM,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32572.0,4.33,0.0,Licencia MS,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32572.0,32.76,0.0,Licencia MS,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32572.0,9.75,0.0,Mantenimiento SW,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32572.0,59.97,0.0,RMM,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32572.0,15.16,0.0,HW/SW Seguridad,0,0,2021-08-01,44.0,1075.0,id_162,1,230.67,0.0,48.44,279.11,2016-04-08 13:00:00
32576.0,127.53,0.0,SMI,0,0,2021-08-01,44.0,1079.0,id_1055,1,307.32,0.0,64.54,371.86,2018-04-11 19:09:00
32576.0,43.3,0.0,Licencia MS,0,0,2021-08-01,44.0,1079.0,id_1055,1,307.32,0.0,64.54,371.86,2018-04-11 19:09:00
32576.0,37.59,0.0,Copia de seguridad,0,0,2021-08-01,44.0,1079.0,id_1055,1,307.32,0.0,64.54,371.86,2018-04-11 19:09:00
32576.0,64.58,0.0,RMM,0,0,2021-08-01,44.0,1079.0,id_1055,1,307.32,0.0,64.54,371.86,2018-04-11 19:09:00
32576.0,23.4,0.0,RMM,0,0,2021-08-01,44.0,1079.0,id_1055,1,307.32,0.0,64.54,371.86,2018-04-11 19:09:00
32581.0,49.5,0.0,Horas sueltas,0,0,2021-08-01,44.0,1084.0,id_1110,15,4153.64,0.0,872.26,5025.9,2021-01-11 10:03:00
32581.0,641.55,0.0,nesicCLOUD,0,0,2021-08-01,44.0,1084.0,id_1110,15,4153.64,0.0,872.26,5025.9,2021-01-11 10:03:00
